id_hci,faci_name,faci_own,faci_sub_own,faci_type,sp_sw,sp_eclaims,location_id,pro,province_city,if_top100,if_top460,nonpart_hf
300837,"UNIVERSITY OF THE EAST RAMON MAGSAYSAY MEMORIAL MEDICAL CENTER, INC.",PRIVATE,CORPORATE,L3,EUROLINK,EUROLINK,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,Priority,false
300838,"CAPITOL MEDICAL CENTER, INC.",PRIVATE,CORPORATE,L3,BIZBOX,BIZBOX,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,Priority,false
300849,DR. JESUS C. DELGADO MEMORIAL HOSPITAL,PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,,false
300850,DE LOS SANTOS MEDICAL CENTER,PRIVATE,CORPORATE,L3,BIZBOX,BIZBOX,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,Priority,false
300852,UNITED DOCTORS MEDICAL CENTER,PRIVATE,CORPORATE,L2,MEDILINK,MEDILINK,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,,false
300855,DR. MONTANO G. RAMOS GENERAL HOSPITAL CORPORATION,PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,,false
310227,SAN ISIDRO HOSPITAL,PRIVATE,CORPORATE,L1,BIZBOX | EUROLINK,BIZBOX,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
310228,ANGONO MEDICS HOSPITAL,PRIVATE,CORPORATE,L1,EUROLINK,EUROLINK,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
310333,ANTIPOLO DOCTORS HOSPITAL,PRIVATE,CORPORATE,L1,EUROLINK,EUROLINK,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
310927,"QUEEN MARY HELP OF CHRISTIANS HOSPITAL, INC.",PRIVATE,CORPORATE,L1,EUROLINK | COMLOGIK,COMLOGIK,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
312141,"MARIKINA ST. VINCENT GENERAL HOSPITAL, INC.",PRIVATE,CORPORATE,L2,MEDILINK | BIZBOX,BIZBOX,NCR CENTRALMARIKINA CITY,NCR CENTRAL,MARIKINA CITY,,,false
312326,"MORONG DOCTORS HOSPITAL, INC.",PRIVATE,CORPORATE,L1,EUROLINK | COMLOGIK,COMLOGIK,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
313426,CARDINAL SANTOS MEDICAL CENTER,PRIVATE,CORPORATE,L3,EUROLINK,EUROLINK,NCR CENTRALSAN JUAN CITY,NCR CENTRAL,SAN JUAN CITY,,Priority,false
313827,"TANAY GENERAL HOSPITAL, INC.",PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
300641,BERNARDINO GENERAL HOSPITAL II,PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,,false
310334,"BLESSED TRINITY MATERNITY & MEDICAL HOSPITAL, INC.",PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
313926,MANILA EAST MEDICAL CENTER,PRIVATE,CORPORATE,L2,EUROLINK | BIZBOX,EUROLINK,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
312144,"SDS MEDICAL CENTER, INC.",PRIVATE,CORPORATE,L1,MEDILINK,MEDILINK,NCR CENTRALMARIKINA CITY,NCR CENTRAL,MARIKINA CITY,,,false
312145,MARIKINA VALLEY MEDICAL CENTER,PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,NCR CENTRALMARIKINA CITY,NCR CENTRAL,MARIKINA CITY,,Priority,false
313528,"ST. MATTHEUS MEDICAL HOSPITAL, INC.",PRIVATE,CORPORATE,L1,EUROLINK,EUROLINK,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
312147,"ST. ANTHONY MEDICAL CENTER OF MARIKINA, INC. ",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,NCR CENTRALMARIKINA CITY,NCR CENTRAL,MARIKINA CITY,,,false
314028,ST. THERESE DE LIMA MEDICAL HOSPITAL,PRIVATE,CORPORATE,L1,EUROLINK,EUROLINK,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
300137,COMMONWEALTH HOSPITAL AND MEDICAL CENTER,PRIVATE,CORPORATE,L2,EUROLINK | BIZBOX,EUROLINK,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,Priority,false
LX0059,"CLINICA ANTIPOLO HOSPITAL AND WELLNESS CENTER, INC.",PRIVATE,CORPORATE,L2,MEDILINK | STASH PH,STASH PH,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
LX0068,"UROLOGY CENTER OF THE PHILIPPINES, INC.",PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,,false
LX0033,"VILLON-TANSINSIN HOSPITAL, INC.",PRIVATE,CORPORATE,L1,TTSI,TTSI,NCR CENTRALMARIKINA CITY,NCR CENTRAL,MARIKINA CITY,,,false
Z00011,"PACIFIC GLOBAL MEDICAL CENTER, INC.",PRIVATE,CORPORATE,L2,MEDILINK | EUROLINK,EUROLINK,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,,false
Z00077,"METRO NORTH MEDICAL CENTER AND HOSPITAL, INC.",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,,false
Z03826,"DIONISIO M. CORNEL MEDICAL CENTER, INC.",PRIVATE,CORPORATE,L2,EUROLINK,EUROLINK,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
Z03974,"BINANGONAN LAKEVIEW HOSPITAL, INC.",PRIVATE,CORPORATE,L2,MEDILINK | COMLOGIK,COMLOGIK,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
Z04100,"PROVIDENCE HOSPITAL, INC.",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,,false
Z04151,"PADRE PIO MATERNITY AND MEDICAL HOSPITAL, INC.",PRIVATE,CORPORATE,L1,COMLOGIK,COMLOGIK,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
Z05328,"SAN MATEO DOCTORS HOSPITAL, INC.",PRIVATE,CORPORATE,INF,EUROLINK,EUROLINK,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
Z05545,"METRO ANTIPOLO HOSPITAL AND MEDICAL CENTER, INC.",PRIVATE,CORPORATE,L2,EUROLINK | BIZBOX,BIZBOX,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,Priority,false
Z06296,"ALLIED CARE EXPERTS (ACE) MEDICAL CENTER - QUEZON CITY, INC.",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,,false
Z06784,FATIMA UNIVERSITY MEDICAL CENTER ANTIPOLO CORP.,PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
Z06845,"DILIMAN DOCTORS HOSPITAL, INC.",PRIVATE,CORPORATE,L2,KAISER | BIZBOX,BIZBOX,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,,false
Z07045,"SANTANA MATERNITY AND CHILDREN'S HOSPITAL, INC.",PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
Z07093,"ST. BERNARD INFIRMARY AND MULTI-SPECIALTY CLINIC, INC.",PRIVATE,CORPORATE,INF,EUROLINK | BIZBOX,BIZBOX,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
Z07323,"ASSUMPTION SPECIALTY HOSPITAL AND MEDICAL CENTER, INC.",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
Z07772,"ORTIGAS HOSPITAL AND HEALTHCARE CENTER, INC.",PRIVATE,CORPORATE,L2,EUROLINK | BLUMOON,EUROLINK,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
Z08990,SAN MATEO MEDICAL CENTER,PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
Z12539,ANTIPOLO CENTRO DE MEDIKAL HOSPITAL INC.,PRIVATE,CORPORATE,L1,EUROLINK,EUROLINK,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
312130,"P. GONZALES MEMORIAL HOSPITAL, INC",PRIVATE,CORPORATE,INF,EUROLINK,EUROLINK,NCR CENTRALMARIKINA CITY,NCR CENTRAL,MARIKINA CITY,,,false
131803,CAMP MELCHOR F. DELA CRUZ STATION HOSPITAL,GOVERNMENT,DND,INF,DOH | TTSI,TTSI,IIISABELA,II,ISABELA,,,true
200701,BASA AIR BASE HOSPITAL,GOVERNMENT,DND,L1,DOH,DOH,IIIAPAMPANGA,IIIA,PAMPANGA,,,false
211701,CAMP AQUINO STATION HOSPITAL,GOVERNMENT,DND,L1,DOH | BIZBOX,BIZBOX,IIIATARLAC,IIIA,TARLAC,,,false
231202,FORT MAGSAYSAY ARMY STATION HOSPITAL,GOVERNMENT,DND,INF,BIZBOX,BIZBOX,IIIBNUEVA ECIJA,IIIB,NUEVA ECIJA,,,false
200401,AIR FORCE CITY HOSPITAL,GOVERNMENT,DND,L1,BIZBOX,BIZBOX,IIIAPAMPANGA,IIIA,PAMPANGA,,,false
Z03819,CAMP ELIAS ANGELES STATION HOSPITAL,GOVERNMENT,DND,INF,DOH,DOH,VCAMARINES SUR,V,CAMARINES SUR,,,true
570401,CAMP PERALTA STATION HOSPITAL,GOVERNMENT,DND,INF,DOH,DOH,VICAPIZ,VI,CAPIZ,,,false
Z08357,POLICE REGIONAL OFFICE 6 PRIMARY HEALTH CARE HOSPITAL ,GOVERNMENT,DND,INF,,,VIILOILO,VI,ILOILO,,,true
640105,CAMP LAPU-LAPU STATION HOSPITAL,GOVERNMENT,DND,L1,EUROLINK,EUROLINK,VIICEBU,VII,CEBU,,,false
642702,BRIGADIER GENERAL BENITO N EBUEN AIR BASE HOSPITAL,GOVERNMENT,DND,INF,DOH,DOH,VIICEBU,VII,CEBU,,,false
730102,CAMP LUKBAN STATION HOSPITAL,GOVERNMENT,DND,INF,DOH | BIZBOX,BIZBOX,VIIIWESTERN SAMAR,VIII,WESTERN SAMAR,,,true
780105,CAMP NAVARRO GENERAL HOSPITAL,GOVERNMENT,DND,INF,DOH,DOH,IXZAMBOANGA DEL SUR,IX,ZAMBOANGA DEL SUR,,,false
780107,EDWIN ANDREWS AIR BASE HOSPITAL,GOVERNMENT,DND,INF,DOH,DOH,IXZAMBOANGA DEL SUR,IX,ZAMBOANGA DEL SUR,,,false
781701,KUTA MAJOR CESAR L. SANG-AN STATION HOSPITAL,GOVERNMENT,DND,INF,DOH,DOH,IXZAMBOANGA DEL SUR,IX,ZAMBOANGA DEL SUR,,,false
840101,"CAMP EVANGELISTA STATION HOSPITAL, 4ID, PA",GOVERNMENT,DND,L1,EUROLINK | DOH,EKONSULTA,XMISAMIS ORIENTAL,X,MISAMIS ORIENTAL,,,false
950103,CAMP PANACAN STATION HOSPITAL,GOVERNMENT,DND,INF,EUROLINK | DOH | DOH,DOH,XIDAVAO DEL SUR,XI,DAVAO DEL SUR,,,false
930702,CAMP SIONGCO STATION HOSPITAL,GOVERNMENT,DND,L1,DOH,DOH,BARMMMAGUINDANAO,BARMM,MAGUINDANAO,,,false
931502,CAMP BRIG. GEN. SALIPADA K. PENDATUN HOSPITAL,GOVERNMENT,DND,INF,DOH,DOH,BARMMMAGUINDANAO,BARMM,MAGUINDANAO,,,false
390103,CAMP NAKAR STATION HOSPITAL,GOVERNMENT,DND,INF,EUROLINK,EUROLINK,IVAQUEZON,IVA,QUEZON,,,false
270502,MAJOR DANILO ATIENZA AIR BASE HOSPITAL,GOVERNMENT,DND,INF,DOH,DOH,IVACAVITE,IVA,CAVITE,,,false
290104,CAMP GENERAL ARTEMIO RICARTE STATION HOSPITAL,GOVERNMENT,DND,L1,DOH,DOH,IVBPALAWAN,IVB,PALAWAN,,,false
421302,FERNANDO AIR BASE HOSPITAL,GOVERNMENT,DND,L1,DOH,DOH,IVBBATANGAS,IVB,BATANGAS,,,false
311605,ARMY GENERAL HOSPITAL,GOVERNMENT,DND,L1,DOH,DOH,NCR SOUTHTAGUIG CITY,NCR SOUTH,TAGUIG CITY,,,false
311104,MANILA NAVAL HOSPITAL,GOVERNMENT,DND,L1,DOH,DOH,NCR SOUTHTAGUIG CITY,NCR SOUTH,TAGUIG CITY,,,false
312701,AIR FORCE GENERAL HOSPITAL,GOVERNMENT,DND,L2,DOH,DOH,NCR SOUTHPASAY CITY,NCR SOUTH,PASAY CITY,,,false
300304,PNP GENERAL HOSPITAL,GOVERNMENT,DND,L2,MEDILINK | COMLOGIK,COMLOGIK,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,,false
301201,VETERANS MEMORIAL MEDICAL CENTER,GOVERNMENT,DND,L3,BIZBOX,BIZBOX,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,Priority,false
301301,VICTORIANO LUNA MEDICAL CENTER,GOVERNMENT,DND,L3,DOH,DOH,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,Priority,false
313803,"ARMY STATION HOSPITAL, 2ND INFANTRY DIVISION, PHILIPPINE ARMY",GOVERNMENT,DND,INF,DOH,DOH,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
073731,DIVINE MERCY FOUNDATION OF URDANETA HOSPITAL,PRIVATE,FOUNDATION,L1,BIZBOX,BIZBOX,IPANGASINAN,I,PANGASINAN,,,false
Z00633,ST. CAMILLUS MATERNITY & POLYCLINIC FOUNDATION INC.,PRIVATE,FOUNDATION,INF,BIZBOX,BIZBOX,IPANGASINAN,I,PANGASINAN,,,false
202327,ASCCOM MEDICAL CENTER,PRIVATE,FOUNDATION,L1,EUROLINK | COMLOGIK,COMLOGIK,IIIAPAMPANGA,IIIA,PAMPANGA,,,false
232726,DR. GLORIA D. LACSON GENERAL HOSPITAL,PRIVATE,FOUNDATION,L1,BIZBOX,BIZBOX,IIIBNUEVA ECIJA,IIIB,NUEVA ECIJA,,,false
261331,"NAZARENUS COLLEGE AND HOSPITAL FOUNDATION, INC.",PRIVATE,FOUNDATION,L2,BIZBOX,BIZBOX,IIIBBULACAN,IIIB,BULACAN,,,false
470135,DR. NILO O. ROA MEMORIAL FOUNDATION HOSPITAL INC.,PRIVATE,FOUNDATION,INF,TTSI,TTSI,VCAMARINES SUR,V,CAMARINES SUR,,,false
511126,DE CASTRO HOSPITAL FOUNDATION INC.,PRIVATE,FOUNDATION,INF,TTSI,TTSI,VMASBATE,V,MASBATE,,,false
472629,"STA. MARIA JOSEFA  HOSPITAL FOUNDATION, INC.",PRIVATE,FOUNDATION,L1,TOPAZ | BIZBOX,BIZBOX,VCAMARINES SUR,V,CAMARINES SUR,,Priority,false
601928,"LOPEZ DISTRICT FARMER'S HOSPITAL, INC.",PRIVATE,FOUNDATION,L1,TTSI | BIZBOX,BIZBOX,VINEGROS OCCIDENTAL,VI,NEGROS OCCIDENTAL,,,false
650126,HOLY CHILD HOSPITAL,PRIVATE,FOUNDATION,L2,EUROLINK | COMLOGIK,COMLOGIK,VIINEGROS ORIENTAL,VII,NEGROS ORIENTAL,,Priority,false
650129,"SUMC FOUNDATION, INC.",PRIVATE,FOUNDATION,L3,BIZBOX,BIZBOX,VIINEGROS ORIENTAL,VII,NEGROS ORIENTAL,,Priority,false
710132,"MOTHER OF MERCY HOSPITAL-TACLOBAN, INC.",PRIVATE,FOUNDATION,L2,EUROLINK | COMLOGIK,COMLOGIK,VIIILEYTE,VIII,LEYTE,,,false
783232,"DR. JOSE MA. TORRES MEMORIAL FOUNDATION HOSPITAL, INC.",PRIVATE,FOUNDATION,INF,BIZBOX,BIZBOX,BARMMBASILAN,BARMM,BASILAN,,,false
840146,"CAPITOL UNIVERSITY MEDICAL CENTER FOUNDATION OF CAGAYAN, INC.",PRIVATE,FOUNDATION,L2,BIZBOX,BIZBOX,XMISAMIS ORIENTAL,X,MISAMIS ORIENTAL,,Priority,false
Z11951,MISSION FAMILY INFIRMARY,PRIVATE,FOUNDATION,INF,STASH PH,STASH PH,XBUKIDNON,X,BUKIDNON,,,true
960126,"ST. CAMILLUS HOSPITAL OF MATI FOUNDATION, INCORPORATED",PRIVATE,FOUNDATION,L1,EUROLINK,EUROLINK,XIDAVAO ORIENTAL,XI,DAVAO ORIENTAL,,,false
950172,"DAVAO MEDICAL SCHOOL FOUNDATION, INC",PRIVATE,FOUNDATION,L2,(IN-HOUSE),DMFSI,XIDAVAO DEL SUR,XI,DAVAO DEL SUR,,,false
Z04237,"CURE PHILIPPINES, INC.",PRIVATE,FOUNDATION,L1,EUROLINK | BIZBOX,BIZBOX,XIDAVAO DEL SUR,XI,DAVAO DEL SUR,,,false
930142,"COTABATO PUERICULTURE CENTER AND GENERAL HOSPITAL FOUNDATION, INC.",PRIVATE,FOUNDATION,L1,BIZBOX,BIZBOX,BARMMCOTABATO CITY,BARMM,COTABATO CITY,,,false
932828,"DR. DOMINGO B. TAMONDONG MEMORIAL HOSPITAL & COLLEGE FOUNDATION, INC.",PRIVATE,FOUNDATION,L2,BIZBOX,BIZBOX,XIISULTAN KUDARAT,XII,SULTAN KUDARAT,,Priority,false
970426,"TIBURCIO B. AQUINO MEMORIAL HOSPITAL FOUNDATION, INC.",PRIVATE,FOUNDATION,INF,EUROLINK,EUROLINK,XIISARANGANI,XII,SARANGANI,,,false
Z05727,"MAKILALA MIDWAY HOSPITAL, INC.",PRIVATE,FOUNDATION,L1,SONSYSTEMS,SONSYSTEMS,XIINORTH COTABATO,XII,NORTH COTABATO,,,false
060826,THE ST. THEODORE OF TARSUS HOSPITAL FOUNDATION INC.,PRIVATE,FOUNDATION,L1,EUROLINK | DOH,IHOMIS+,CARMOUNTAIN PROVINCE,CAR,MOUNTAIN PROVINCE,,,false
891131,"MINDALANO SPECIALIST HOSPITAL FOUNDATION, INC.",PRIVATE,FOUNDATION,L1,EUROLINK,EUROLINK,BARMMLANAO DEL SUR,BARMM,LANAO DEL SUR,,,false
Z05018,DR. ABDULLAH HOSPITAL FOUNDATION INC.,PRIVATE,FOUNDATION,L1,EUROLINK,EUROLINK,BARMMLANAO DEL SUR,BARMM,LANAO DEL SUR,,,false
Z09778,"SALAAM HOSPITAL FOUNDATION, INC.",PRIVATE,FOUNDATION,L1,EUROLINK,EUROLINK,BARMMLANAO DEL SUR,BARMM,LANAO DEL SUR,,,false
270127,DLS-DR. RODOLFO POBLETE MEMORIAL HOSPITAL,PRIVATE,FOUNDATION,L1,MEDILINK,MEDILINK,IVACAVITE,IVA,CAVITE,,,false
371629,UPH-DR. JOSE G. TAMAYO MEDICAL CENTER,PRIVATE,FOUNDATION,L3,BIZBOX,BIZBOX,IVALAGUNA,IVA,LAGUNA,,,false
270829,EMILIO AGUINALDO COLLEGE MEDICAL CENTER CAVITE,PRIVATE,FOUNDATION,L2,BIZBOX,BIZBOX,IVACAVITE,IVA,CAVITE,,,false
Z04987,MAMA RACHEL'S HOSPITAL OF MERCY INC.,PRIVATE,FOUNDATION,INF,MEDILINK,MEDILINK,IVACAVITE,IVA,CAVITE,,,false
290726,RTN FOUNDATION INC.  HOSPITAL,PRIVATE,FOUNDATION,L1,BIZBOX,BIZBOX,IVBPALAWAN,IVB,PALAWAN,,,false
310828,"MANILA CENTRAL UNIVERSITY-DR. FILEMON D. TANCHOCO, SR. MEDICAL FOUNDATION, INC.",PRIVATE,FOUNDATION,L3,BIZBOX,BIZBOX,NCR NORTHCALOOCAN CITY,NCR NORTH,CALOOCAN CITY,,,false
312930,"SAN JUAN DE DIOS EDUCATIONAL FOUNDATION, INC.",PRIVATE,FOUNDATION,L3,TTSI,TTSI,NCR SOUTHPASAY CITY,NCR SOUTH,PASAY CITY,,,false
312839,"FOUNDATION OF OUR LADY OF PEACE MISSION, INC. (OUR LADY OF PEACE HOSPITAL)",PRIVATE,FOUNDATION,L1,MEDILINK,MEDILINK,NCR SOUTHPARAÑAQUE CITY,NCR SOUTH,PARAÑAQUE CITY,,,false
LX0061,ST. CAMILLUS MEDICAL CENTER,PRIVATE,FOUNDATION,L2,BIZBOX,BIZBOX,NCR SOUTHPASIG CITY,NCR SOUTH,PASIG CITY,,,false
280637,"FEU-DR. NICANOR REYES MEDICAL FOUNDATION, INC. ",PRIVATE,FOUNDATION,L3,EUROLINK,EUROLINK,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,Priority,false
300429,"F.Y. MANALO MEDICAL FOUNDATION, INC.",PRIVATE,FOUNDATION,L2,BIZBOX,BIZBOX,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,,false
300853,"GEN. MIGUEL MALVAR MEDICAL RESEARCH FOUNDATION, INC. ",PRIVATE,FOUNDATION,L1,BIZBOX,BIZBOX,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,,false
300648,"WORD OF HOPE GENERAL HOSPITAL FOUNDATION, INC.",PRIVATE,FOUNDATION,L1,BIZBOX,BIZBOX,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,,false
Z04651,UNIVERSITY OF NORTHERN PHILIPPINES HOSPITAL,GOVERNMENT,GOVERNMENT-OWNED,INF,DOH,DOH,IILOCOS SUR,I,ILOCOS SUR,,,false
590103,WEST VISAYAS STATE UNIVERSITY MEDICAL CENTER,GOVERNMENT,GOVERNMENT-OWNED,L3,EUROLINK,EUROLINK,VIILOILO,VI,ILOILO,,Priority,false
Z07821,PNP PRO8 INFIRMARY,GOVERNMENT,GOVERNMENT-OWNED,INF,DOH,DOH,VIIILEYTE,VIII,LEYTE,,,false
930101,COTABATO REGIONAL AND MEDICAL CENTER,GOVERNMENT,GOVERNMENT-OWNED,L3,DOH,DOH,BARMMCOTABATO CITY,BARMM,COTABATO CITY,Top 100 HFs,Priority,false
932102,UNIVERSITY OF SOUTHERN MINDANAO HOSPITAL,GOVERNMENT,GOVERNMENT-OWNED,L1,DOH,DOH,XIINORTH COTABATO,XII,NORTH COTABATO,,,false
372001,UNIVERSITY HEALTH SERVICE,GOVERNMENT,GOVERNMENT-OWNED,L1,DOH,DOH,IVALAGUNA,IVA,LAGUNA,,,false
280102,UP-PHILIPPINE GENERAL HOSPITAL,GOVERNMENT,GOVERNMENT-OWNED,L3,BIZBOX,EKONSULTA,NCR NORTHCITY OF MANILA,NCR NORTH,CITY OF MANILA,Top 100 HFs,Priority,false
300401,UP HEALTH SERVICE,GOVERNMENT,GOVERNMENT-OWNED,INF,DOH,DOH,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,,true
300403,PHILIPPINE CHILDREN'S MEDICAL CENTER,GOVERNMENT,GOVERNMENT-OWNED,L3,BIZBOX,BIZBOX,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,Priority,false
300807,LUNG CENTER OF THE PHILIPPINES,GOVERNMENT,GOVERNMENT-OWNED,L3,STASH PH | SEGWORKS,STASH PH,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,Priority,false
300808,PHILIPPINE HEART CENTER,GOVERNMENT,GOVERNMENT-OWNED,L3,PHIL HEART,PHILHEART,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,Top 100 HFs,Priority,false
030501,MARIANO MARCOS MEMORIAL HOSPITAL AND MEDICAL CENTER,GOVERNMENT,DOH,L3,DOH | EUROLINK,DOH,IILOCOS NORTE,I,ILOCOS NORTE,Top 100 HFs,Priority,false
050102,ILOCOS TRAINING AND REGIONAL MEDICAL CENTER,GOVERNMENT,DOH,L3,DOH | EMED,DOH,ILA UNION,I,LA UNION,Top 100 HFs,Priority,false
070103,REGION I MEDICAL CENTER,GOVERNMENT,DOH,L3,MEDILINK | BAMS,BAMS,IPANGASINAN,I,PANGASINAN,Top 100 HFs,Priority,false
100101,BATANES GENERAL HOSPITAL,GOVERNMENT,DOH,L2,DOH | PHIC,DOH,IIBATANES,II,BATANES,,,false
Z10375,CONRADO F. ESTRELLA REGIONAL MEDICAL & TRAUMA CENTER,GOVERNMENT,DOH,L2,COMLOGIK,COMLOGIK,IPANGASINAN,I,PANGASINAN,,,false
Z11533,ILOCOS SUR MEDICAL CENTER,GOVERNMENT,DOH,L2,DOH,IHOMIS,IILOCOS SUR,I,ILOCOS SUR,,,false
110102,CAGAYAN VALLEY MEDICAL CENTER,GOVERNMENT,DOH,L3,DOH | TTSI | BIZBOX | PHIC | DOH,IHOMIS+,IICAGAYAN,II,CAGAYAN,Top 100 HFs,Priority,false
132202,SOUTHERN ISABELA MEDICAL CENTER,GOVERNMENT,DOH,L3,DOH | BIZBOX | PHIC,BIZBOX,IIISABELA,II,ISABELA,Top 100 HFs,Priority,false
150103,REGION II TRAUMA AND MEDICAL CENTER,GOVERNMENT,DOH,L3,DOH | BIZBOX | PHIC | R2TMC,EMEDKON,IINUEVA VIZCAYA,II,NUEVA VIZCAYA,Top 100 HFs,Priority,false
190101,BATAAN GENERAL HOSPITAL AND MEDICAL CENTER,GOVERNMENT,DOH,L3,EUROLINK | COMLOGIK | DOH,EUROLINK,IIIABATAAN,IIIA,BATAAN,Top 100 HFs,Priority,false
200102,JOSE B. LINGAD MEMORIAL GENERAL HOSPITAL,GOVERNMENT,DOH,L3,EUROLINK | EMED,EMED,IIIAPAMPANGA,IIIA,PAMPANGA,Top 100 HFs,Priority,false
230103,DR. PAULINO J. GARCIA MEMORIAL RESEARCH & MEDICAL CENTER,GOVERNMENT,DOH,L3,BIZBOX,BIZBOX,IIIBNUEVA ECIJA,IIIB,NUEVA ECIJA,Top 100 HFs,Priority,false
231701,TALAVERA GENERAL HOSPITAL,GOVERNMENT,DOH,L2,DOH | BIZBOX,BIZBOX,IIIBNUEVA ECIJA,IIIB,NUEVA ECIJA,,Priority,false
Z13578,MARIVELES MENTAL WELLNESS AND GENERAL HOSPITAL,GOVERNMENT,DOH,L1,EUROLINK,EUROLINK,IIIABATAAN,IIIA,BATAAN,,,true
470105,BICOL MEDICAL CENTER,GOVERNMENT,DOH,L3,DOH,DOH,VCAMARINES SUR,V,CAMARINES SUR,Top 100 HFs,Priority,false
490102,BICOL REGIONAL HOSPITAL AND MEDICAL CENTER,GOVERNMENT,DOH,L3,DOH,DOH,VALBAY,V,ALBAY,Top 100 HFs,Priority,false
473716,BICOL REGION GENERAL HOSPITAL AND GERIATRIC MEDICAL CENTER,GOVERNMENT,DOH,L2,DOH,DOH,VCAMARINES SUR,V,CAMARINES SUR,,Priority,false
590101,WESTERN VISAYAS MEDICAL CENTER,GOVERNMENT,DOH,L3,DOH,DOH,VIILOILO,VI,ILOILO,Top 100 HFs,Priority,false
600101,CORAZON LOCSIN MONTELIBANO MEMORIAL  REGIONAL HOSPITAL,GOVERNMENT,DOH,L3,DOH | EUROLINK | PHIC,EUROLINK,VINEGROS OCCIDENTAL,VI,NEGROS OCCIDENTAL,Top 100 HFs,Priority,false
