id_hci,faci_name,faci_own,faci_sub_own,faci_type,sp_sw,sp_eclaims,location_id,pro,province_city,if_top100,if_top460,nonpart_hf
Z07315,FCC INFIRMARY,PRIVATE,SINGLE PROPRIETORSHIP,INF,EUROLINK,EUROLINK,IXZAMBOANGA SIBUGAY,IX,ZAMBOANGA SIBUGAY,,,false
591802,"FEDERICO ROMAN TIRADOR, SR. MEMORIAL DISTRICT HOSPITAL",GOVERNMENT,PROVINCIAL,L1,EUROLINK | DOH,DOH,VIILOILO,VI,ILOILO,,,false
700601,FELIPE ABRIGO MEMORIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,VIIIEASTERN SAMAR,VIII,EASTERN SAMAR,,,false
421302,FERNANDO AIR BASE HOSPITAL,GOVERNMENT,DND,L1,DOH,DOH,IVBBATANGAS,IVB,BATANGAS,,,false
280637,"FEU-DR. NICANOR REYES MEDICAL FOUNDATION, INC.",PRIVATE,FOUNDATION,L3,EUROLINK,EUROLINK,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,Priority,false
Z07082,"FIRST CABUYAO HOSPITAL AND MEDICAL CENTER, INC.",PRIVATE,CORPORATE,L2,COMLOGIK,COMLOGIK,IVALAGUNA,IVA,LAGUNA,,,false
271726,FIRST FILIPINO SAINT HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,MEDILINK,MEDILINK,IVACAVITE,IVA,CAVITE,,,false
842727,FIRST MISAMIS ORIENTAL GENERAL HOSPITAL,GOVERNMENT,DOH,INF,DOH,DOH,XMISAMIS ORIENTAL,X,MISAMIS ORIENTAL,,,false
140901,FLORA DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,CARAPAYAO,CAR,APAYAO,,,false
132228,FLORES MEMORIAL MEDICAL CENTER,PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,IIISABELA,II,ISABELA,,,false
Z05271,"FLORIDABLANCA DOCTORS' HOSPITAL, INC.",PRIVATE,CORPORATE,L2,EUROLINK,EUROLINK,IIIAPAMPANGA,IIIA,PAMPANGA,,,false
231202,FORT MAGSAYSAY ARMY STATION HOSPITAL,GOVERNMENT,DND,INF,BIZBOX,BIZBOX,IIIBNUEVA ECIJA,IIIB,NUEVA ECIJA,,,false
312839,"FOUNDATION OF OUR LADY OF PEACE MISSION, INC. (OUR LADY OF PEACE HOSPITAL)",PRIVATE,FOUNDATION,L1,MEDILINK,MEDILINK,NCR SOUTHPARAÑAQUE CITY,NCR SOUTH,PARAÑAQUE CITY,,,false
112526,"FR. GERRY FILIPPETTO MEMORIAL FOUNDATION HOSPITAL, INC.",PRIVATE,CORPORATE,L1,COMLOGIK | PHIC,COMLOGIK,IICAGAYAN,II,CAGAYAN,,,false
930104,FR. TULIO FAVALI MUNICIPAL HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,XIINORTH COTABATO,XII,NORTH COTABATO,,,false
632401,FRANCISCO DAGOHOY MEMORIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,IHOMIS+,VIIBOHOL,VII,BOHOL,,,false
230401,GABALDON MEDICARE & COMMUNITY HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,IIIBNUEVA ECIJA,IIIB,NUEVA ECIJA,,,false
932831,GALINATO FAMILY CLINIC AND HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,TTSI | BIZBOX,BIZBOX,XIISULTAN KUDARAT,XII,SULTAN KUDARAT,,,false
721301,GAMAY DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,VIIINORTHERN SAMAR,VIII,NORTHERN SAMAR,,,false
Z07800,GAMAY DOCTORS HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,BIZBOX,EKONSULTA,VIIINORTHERN SAMAR,VIII,NORTHERN SAMAR,,,false
332626,GAMBALAN HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,BIZBOX | PHIC,BIZBOX,IIISABELA,II,ISABELA,,,false
371740,GAMEZ HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,BIZBOX,BIZBOX,IVALAGUNA,IVA,LAGUNA,,,false
732101,GANDARA DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,EUROLINK,EUROLINK,VIIIWESTERN SAMAR,VIII,WESTERN SAMAR,,,false
030526,GAOAT HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,BIZBOX,BIZBOX,IILOCOS NORTE,I,ILOCOS NORTE,,,false
232201,GAPAN DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,IIIBNUEVA ECIJA,IIIB,NUEVA ECIJA,,,false
312140,GARCIA GENERAL HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,MEDILINK,MEDILINK,NCR CENTRALMARIKINA CITY,NCR CENTRAL,MARIKINA CITY,,,false
634102,GARCIA MEMORIAL PROVINCIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,VIIBOHOL,VII,BOHOL,,Priority,false
280702,GAT ANDRES BONIFACIO MEDICAL CENTER,GOVERNMENT,LGU,L1,DOH,DOH,NCR NORTHCITY OF MANILA,NCR NORTH,CITY OF MANILA,,Priority,false
712826,GATCHALIAN MEDICAL CENTER,PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,VIIILEYTE,VIII,LEYTE,,Priority,false
Z04777,GATTARAN EMERGENCY HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH | PHIC,EKONSULTA,IICAGAYAN,II,CAGAYAN,,,false
700701,GEN. MACARTHUR MUNICIPAL HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,VIIIEASTERN SAMAR,VIII,EASTERN SAMAR,,,false
300853,"GEN. MIGUEL MALVAR MEDICAL RESEARCH FOUNDATION, INC.",PRIVATE,FOUNDATION,L1,BIZBOX,BIZBOX,NCR CENTRALQUEZON CITY,NCR CENTRAL,QUEZON CITY,,,false
272401,GENERAL EMILIO AGUINALDO MEMORIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L3,DOH,DOH,IVACAVITE,IVA,CAVITE,Top 100 HFs,Priority,false
970128,"GENERAL SANTOS DOCTORS' HOSPITAL, INC.",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,XIISOUTH COTABATO,XII,SOUTH COTABATO,,Priority,false
230601,GENERAL TINIO MEDICARE & COMMUNITY HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,IIIBNUEVA ECIJA,IIIB,NUEVA ECIJA,,,false
271026,GENERAL TRIAS MATERNITY AND PEDIATRIC HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,TOPAZ | STASH PH | BIZBOX,BIZBOX,IVACAVITE,IVA,CAVITE,,,false
491926,GENEROSA I. GONZALEZ MEMORIAL HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,BIZBOX,BIZBOX,VALBAY,V,ALBAY,,,false
Z06636,GENSAN MEDICAL CENTER,PRIVATE,CORPORATE,L2,KAISER | SEGWORKS,SEGWORKS,XIISOUTH COTABATO,XII,SOUTH COTABATO,,,false
Z00107,"GENTRI MEDICAL CENTER AND HOSPITAL, INC.",PRIVATE,CORPORATE,L2,MEDILINK | BIZBOX,BIZBOX,IVACAVITE,IVA,CAVITE,,,false
211226,GERONA HOSPITAL OF THE SACRED HEART,PRIVATE,SINGLE PROPRIETORSHIP,L1,COMLOGIK,COMLOGIK,IIIATARLAC,IIIA,TARLAC,,,false
031726,GERTES CLINIC & HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,BIZBOX,BIZBOX,IILOCOS NORTE,I,ILOCOS NORTE,,,false
950175,GIG OCA ROBLES SEAMEN'S HOSPITAL,PRIVATE,COOPERATIVE,L2,BIZBOX,BIZBOX,XIDAVAO DEL SUR,XI,DAVAO DEL SUR,,,false
500501,GIGMOTO DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,VCATANDUANES,V,CATANDUANES,,,false
211101,GILBERTO O. TEODORO MEMORIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L1,BIZBOX | COMLOGIK,COMLOGIK,IIIATARLAC,IIIA,TARLAC,,,false
842532,"GINGOOG SANITARIUM AND HOSPITAL, INC.",PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,XMISAMIS ORIENTAL,X,MISAMIS ORIENTAL,,,false
Z07347,"GLOBAL CARE MEDICAL CENTER OF BAY, INC.",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,IVALAGUNA,IVA,LAGUNA,,,false
Z06542,"GLOBAL CARE MEDICAL CENTER OF CANLUBANG,INC.",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,IVALAGUNA,IVA,LAGUNA,,,false
Z10013,"GLOBAL CARE MEDICAL CENTER OF TALISAY, INC.",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,IVBBATANGAS,IVB,BATANGAS,,,false
Z05768,"GLOBAL MEDICAL CENTER OF LAGUNA, INC.",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,IVALAGUNA,IVA,LAGUNA,,,false
Z06457,GMF HOSPITAL,PRIVATE,CORPORATE,L1,EUROLINK | BIZBOX,BIZBOX,IVACAVITE,IVA,CAVITE,,,false
131332,GOD'S WILL MEDICAL HOSPITAL,PRIVATE,CORPORATE,L1,BIZBOX | PHIC,BIZBOX,IIISABELA,II,ISABELA,,,false
551601,GODOFREDO P. RAMOS HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,VIAKLAN,VI,AKLAN,,,false
420133,"GOLDEN GATE BATANGAS HOSPITAL, INC.",PRIVATE,CORPORATE,L2,EUROLINK | COMLOGIK | BIZBOX,COMLOGIK,IVBBATANGAS,IVB,BATANGAS,,,false
950237,"GONZALES MARANAN MEDICAL CENTER, INC.",PRIVATE,CORPORATE,L2,SEGWORKS,SEGWORKS,XIDAVAO DEL SUR,XI,DAVAO DEL SUR,,Priority,false
Z00639,"GONZALES MARANAN MEDICAL CENTER, INC. - GUIHING SATELLITE",PRIVATE,CORPORATE,L1,SEGWORKS,SEGWORKS,XIDAVAO DEL SUR,XI,DAVAO DEL SUR,,,false
423237,"GONZALES MEDICAL & CHILDREN'S HOSPITAL, INC.",PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,IVBBATANGAS,IVB,BATANGAS,,,false
Z06920,GONZALES MEDICAL-SURGICAL AND BIRTHING CLINIC,PRIVATE,PARTNERSHIP,INF,TTSI,TTSI,XBUKIDNON,X,BUKIDNON,,,false
120326,GOOD NEWS CLINIC AND HOSPITAL,PRIVATE,CORPORATE,INF,BIZBOX,BIZBOX,CARIFUGAO,CAR,IFUGAO,,,false
LX0044,"GOOD SHEPHERD HOSPITAL OF PANABO CITY, INC.",PRIVATE,CORPORATE,L1,BIZBOX,EKONSULTA,XIDAVAO DEL NORTE,XI,DAVAO DEL NORTE,,,false
711802,GOV. BENJAMIN T. ROMUALDEZ GENERAL HOSPITAL AND SCHISTOSOMIASIS CENTER,GOVERNMENT,DOH,L1,DOH,DOH,VIIILEYTE,VIII,LEYTE,,Priority,false
030102,"GOV. ROQUE B. ABLAN, SR. MEMORIAL HOSPITAL",GOVERNMENT,PROVINCIAL,L2,DOH,EKONSULTA,IILOCOS NORTE,I,ILOCOS NORTE,,Priority,false
600901,GOV. VALERIANO M. GATUSLAO MEMORIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,VINEGROS OCCIDENTAL,VI,NEGROS OCCIDENTAL,,Priority,false
652501,"GOV. WILLIAM ""BILLY"" VILLEGAS MEMORIAL HOSPITAL",GOVERNMENT,PROVINCIAL,L1,EUROLINK | DOH,DOH,VIINEGROS ORIENTAL,VII,NEGROS ORIENTAL,,,false
630101,GOVERNOR CELESTINO GALLARES MEMORIAL MEDICAL CENTER,GOVERNMENT,DOH,L3,DOH,DOH,VIIBOHOL,VII,BOHOL,Top 100 HFs,Priority,false
130101,GOVERNOR FAUSTINO N. DY SR. MEMORIAL HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH | PHIC,DOH,IIISABELA,II,ISABELA,,Priority,false
590902,GOVERNOR NIEL D. TUPAS SR. DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,EUROLINK | DOH,DOH,VIILOILO,VI,ILOILO,,,false
880932,"GOZO COMMUNITY HOSPITAL, INC.",PRIVATE,CORPORATE,L1,MEDILINK | EUROLINK | CEREBRO,CEREBRO,XLANAO DEL NORTE,X,LANAO DEL NORTE,,,false
LX0071,"GRACE GENERAL HOSPITAL, INC.",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,IIIBBULACAN,IIIB,BULACAN,,,false
440826,"GRACE MISSION HOSPITAL, INC.",PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,IVBORIENTAL MINDORO,IVB,ORIENTAL MINDORO,,,false
LX0063,GRAMAN MEDICAL & MATERNITY HOSPITAL INC.,PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,IIIBBULACAN,IIIB,BULACAN,,Priority,false
Z07506,GREENCITY MEDICAL CENTER,PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,IIIAPAMPANGA,IIIA,PAMPANGA,,Priority,false
390727,"GREG HOSPITAL - SARIAYA, INC.",PRIVATE,CORPORATE,INF,BIZBOX,BIZBOX,IVAQUEZON,IVA,QUEZON,,,false
260801,GREGORIO DEL PILAR DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,IIIBBULACAN,IIIB,BULACAN,,,false
950901,GREGORIO MATAS DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,XIDAVAO DEL SUR,XI,DAVAO DEL SUR,,,false
880103,GREGORIO T. LLUCH MEMORIAL HOSPITAL,GOVERNMENT,LGU,L1,DOH | TTSI,TTSI,XLANAO DEL NORTE,X,LANAO DEL NORTE,Top 100 HFs,Priority,false
Z04286,GROSPE POLYMEDIC,PRIVATE,SINGLE PROPRIETORSHIP,INF,EUROLINK,EUROLINK,XLANAO DEL NORTE,X,LANAO DEL NORTE,,,false
Z06347,GRUPO MEDICO DE DIOS INC.,PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,IICAGAYAN,II,CAGAYAN,,,false
Z09886,"GSAC GENERAL HOSPITAL, INC.",PRIVATE,CORPORATE,L1,BIZBOX | DOH,EKONSULTA,VSORSOGON,V,SORSOGON,,,false
Z04751,GUARDIANO MATERNITY AND CHILDREN CLINIC AND HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,TOPAZ | BIZBOX,BIZBOX,XIISULTAN KUDARAT,XII,SULTAN KUDARAT,,,false
LX0097,GUBA COMMUNITY HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,VIICEBU,VII,CEBU,,,false
520901,GUBAT DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,VSORSOGON,V,SORSOGON,,,false
260533,GUBATAN MEDICAL CLINIC,PRIVATE,SINGLE PROPRIETORSHIP,INF,BIZBOX,BIZBOX,IIIBBULACAN,IIIB,BULACAN,,,false
261127,"GUIGUINTO POLYMEDIC HOSPITAL, INC. (FORMERLY BULACAN POLYMEDIC HOSPITAL, INC.)",PRIVATE,CORPORATE,L1,EUROLINK | COMLOGIK,EUROLINK,IIIBBULACAN,IIIB,BULACAN,,,false
Z13174,"GUIMARAS SPECIALIST MEDICAL CENTER, INC.",PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,VIGUIMARAS,VI,GUIMARAS,,,true
Z03532,GUIMBA COMMUNITY HOSPITAL,GOVERNMENT,LGU,INF,COMLOGIK | PHIC,COMLOGIK,IIIBNUEVA ECIJA,IIIB,NUEVA ECIJA,,,false
230701,GUIMBA DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,IIIBNUEVA ECIJA,IIIB,NUEVA ECIJA,,,false
230726,"GUIMBA GENERAL HOSPITAL, INC.",PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,IIIBNUEVA ECIJA,IIIB,NUEVA ECIJA,,,false
Z06954,GUINDULUNGAN DOCTOR'S CLINIC & INFIRMARY,PRIVATE,SINGLE PROPRIETORSHIP,INF,TTSI,EKONSULTA,BARMMMAGUINDANAO,BARMM,MAGUINDANAO,,,false
312226,H VILL HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,EUROLINK,EUROLINK,NCR CENTRALRIZAL,NCR CENTRAL,RIZAL,,,false
423238,H.M. CORACHEA GENERAL HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,TTSI | BIZBOX,TTSI,IVBBATANGAS,IVB,BATANGAS,,,false
Z04666,HAPPY VALLEY COMMUNITY HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,BIZBOX,BIZBOX,IXZAMBOANGA DEL SUR,IX,ZAMBOANGA DEL SUR,,,false
Z06762,HAVILAH POLYMEDIC,PRIVATE,CORPORATE,INF,TTSI | BIZBOX,BIZBOX,VIIISOUTHERN LEYTE,VIII,SOUTHERN LEYTE,,,false
373232,HEALTHSERV LOS BAÑOS MEDICAL CENTER,PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,IVALAGUNA,IVA,LAGUNA,,,false
Z13001,HEALTHWAY CANCER CARE HOSPITAL,PRIVATE,CORPORATE,L3,STASH PH,STASH PH,NCR SOUTHTAGUIG CITY,NCR SOUTH,TAGUIG CITY,,,true
423227,HEALTHWAY DANIEL O. MERCADO MEDICAL CENTER,PRIVATE,UNKNOWN,L2,BIZBOX,BIZBOX,IVBBATANGAS,IVB,BATANGAS,,Priority,false
Z04194,HEALTHWAY QUALIMED HOSPITAL ILOILO,PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,VIILOILO,VI,ILOILO,,,false
Z05676,HEALTHWAY QUALIMED HOSPITAL SAN JOSE DEL MONTE,PRIVATE,CORPORATE,L2,BIZBOX | STASH PH,STASH PH,IIIBBULACAN,IIIB,BULACAN,,,false
Z06486,HEALTHWAY QUALIMED HOSPITAL SANTA ROSA,PRIVATE,CORPORATE,L2,BIZBOX,BIZBOX,IVALAGUNA,IVA,LAGUNA,,,false
233126,HEART OF JESUS HOSPITAL,PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,IIIBNUEVA ECIJA,IIIB,NUEVA ECIJA,,,false
970529,HERAMIL HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,EUROLINK | COMLOGIK,COMLOGIK,XIISOUTH COTABATO,XII,SOUTH COTABATO,,,false
Z13383,HIJRAH HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,INF,CEREBRO,CEREBRO,BARMMLANAO DEL SUR,BARMM,LANAO DEL SUR,,,true
Z06287,HIJRAH INFIRMARY,PRIVATE,SINGLE PROPRIETORSHIP,INF,TTSI,TTSI,BARMMLANAO DEL SUR,BARMM,LANAO DEL SUR,,,false
713501,HILONGOS DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,,PGL,VIIILEYTE,VIII,LEYTE,,Priority,false
861901,HINATUAN DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,CARAGASURIGAO DEL SUR,CARAGA,SURIGAO DEL SUR,,Priority,false
601026,HINIGARAN MEDICAL CLINIC,GOVERNMENT,LGU,INF,DOH,DOH,VINEGROS OCCIDENTAL,VI,NEGROS OCCIDENTAL,,,false
740801,HINUNANGAN COMMUNITY HOSPITAL,GOVERNMENT,LGU,INF,DOH,DOH,VIIISOUTHERN LEYTE,VIII,SOUTHERN LEYTE,,,false
782435,HOFILEÑA HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,EUROLINK | CEREBRO,CEREBRO,IXZAMBOANGA DEL SUR,IX,ZAMBOANGA DEL SUR,,,false
Z07564,HOLISTIC CARE GENERAL HOSPITAL CORP.,PRIVATE,CORPORATE,INF,COMLOGIK | GRAPIKOM,COMLOGIK,IIIBBULACAN,IIIB,BULACAN,,,false
800145,HOLY CHILD COLLEGES OF BUTUAN HOSPITAL CO.,PRIVATE,PARTNERSHIP,L1,BIZBOX,BIZBOX,CARAGAAGUSAN DEL NORTE,CARAGA,AGUSAN DEL NORTE,,,false
650126,HOLY CHILD HOSPITAL,PRIVATE,FOUNDATION,L2,EUROLINK | COMLOGIK,COMLOGIK,VIINEGROS ORIENTAL,VII,NEGROS ORIENTAL,,Priority,false
760226,HOLY FAMILY HOSPITAL,PRIVATE,CORPORATE,INF,TTSI,TTSI,BARMMTAWI-TAWI,BARMM,TAWI-TAWI,,,false
110130,HOLY INFANT HOSPITAL OF TUGUEGARAO INC.,PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,IICAGAYAN,II,CAGAYAN,,,false
Z07880,HOLY MARY GENERAL HOSPITAL,PRIVATE,CORPORATE,L2,EUROLINK | COMLOGIK,COMLOGIK,VIILOILO,VI,ILOILO,,,false
602929,HOLY MOTHER OF MERCY HOSPITAL,PRIVATE,CORPORATE,L2,EUROLINK | COMLOGIK | BIZBOX,BIZBOX,VINEGROS OCCIDENTAL,VI,NEGROS OCCIDENTAL,,,false
630137,"HOLY NAME UNIVERSITY MEDICAL CENTER, INC.",PRIVATE,CORPORATE,L2,EUROLINK,EUROLINK,VIIBOHOL,VII,BOHOL,,,false
932840,HOLY NAZARENE CLINIC AND HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,BIZBOX | TOPAZ | CEREBRO,CEREBRO,XIISULTAN KUDARAT,XII,SULTAN KUDARAT,,,false
LX0073,"HOLY ROSARY OF CABUYAO HOSPITAL, INC.",PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,IVALAGUNA,IVA,LAGUNA,,,false
950170,"HOLY SPIRIT COMMUNITY HOSPITAL OF DAVAO, INC.",PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,XIDAVAO DEL SUR,XI,DAVAO DEL SUR,,,false
211728,HOLY TRINITY HOSPITAL OF TARLAC CITY INC.,PRIVATE,CORPORATE,INF,EUROLINK | COMLOGIK,COMLOGIK,IIIATARLAC,IIIA,TARLAC,,,false
200228,"HOLY TRINITY MEDICAL CENTER, INC.",PRIVATE,SINGLE PROPRIETORSHIP,L2,EUROLINK | BIZBOX,EUROLINK,IIIAPAMPANGA,IIIA,PAMPANGA,,,false
140130,HOLY TRINITY MEDICAL CLINIC,PRIVATE,SINGLE PROPRIETORSHIP,L1,BIZBOX,BIZBOX,CARKALINGA,CAR,KALINGA,,Priority,false
LX0034,HOLYLIFE HOSPITAL,PRIVATE,CORPORATE,L1,EUROLINK,EUROLINK,NCR SOUTHPASIG CITY,NCR SOUTH,PASIG CITY,,,false
Z07946,HORIZON MEDICAL CLINIC,PRIVATE,CORPORATE,INF,BIZBOX,BIZBOX,IXZAMBOANGA DEL SUR,IX,ZAMBOANGA DEL SUR,,,false
Z07446,"HOSPITAL DE ZAMBOANGA, INC.",PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,IXZAMBOANGA DEL SUR,IX,ZAMBOANGA DEL SUR,,,false
440133,HOSPITAL OF THE HOLY CROSS,PRIVATE,CORPORATE,L1,EUROLINK,EUROLINK,IVBORIENTAL MINDORO,IVB,ORIENTAL MINDORO,,,false
280626,HOSPITAL OF THE INFANT JESUS MEDICAL CENTER,PRIVATE,CORPORATE,L3,STASH PH,STASH PH,NCR NORTHCITY OF MANILA,NCR NORTH,CITY OF MANILA,,,false
970534,HOWARD HUBBARD MEMORIAL HOSPITAL,PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,XIISOUTH COTABATO,XII,SOUTH COTABATO,,,false
Z06716,HTC SPECIALTY CLINIC AND DIAGNOSTIC LABORATORY,PRIVATE,SINGLE PROPRIETORSHIP,INF,EUROLINK,EUROLINK,IIIAPAMPANGA,IIIA,PAMPANGA,,,false
120402,HUNGDUAN MUNICIPAL HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,CARIFUGAO,CAR,IFUGAO,,,false
550401,IBAJAY DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,VIAKLAN,VI,AKLAN,,Priority,false
601301,IGNACIO LACSON ARROYO SR. MEMORIAL DISTRICT HOSPITAL,GOVERNMENT,PROVINCIAL,INF,DOH,DOH,VINEGROS OCCIDENTAL,VI,NEGROS OCCIDENTAL,,,false
880141,ILIGAN MEDICAL CENTER HOSPITAL,PRIVATE,CORPORATE,L1,COMLOGIK,COMLOGIK,XLANAO DEL NORTE,X,LANAO DEL NORTE,,,false
040139,ILOCOS SUR COOPERATIVE MEDICAL MISSION GROUP & HOSPITAL,PRIVATE,COOPERATIVE,L1,BIZBOX,BIZBOX,IILOCOS SUR,I,ILOCOS SUR,,,false
042201,ILOCOS SUR DISTRICT HOSPITAL - BESSANG PASS CERVANTES,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,IILOCOS SUR,I,ILOCOS SUR,,,false
041101,ILOCOS SUR DISTRICT HOSPITAL - SINAIT,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,IILOCOS SUR,I,ILOCOS SUR,,,false
040501,ILOCOS SUR DISTRICT HOSPITAL-MAGSINGAL,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,IILOCOS SUR,I,ILOCOS SUR,,,false
042301,ILOCOS SUR DISTRICT HOSPITAL-NARVACAN,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,IILOCOS SUR,I,ILOCOS SUR,,Priority,false
041901,ILOCOS SUR DISTRICT HOSPITAL-SALCEDO,GOVERNMENT,LGU,INF,DOH,DOH,IILOCOS SUR,I,ILOCOS SUR,,,false
042801,ILOCOS SUR DISTRICT HOSPITAL-STA. LUCIA,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,IILOCOS SUR,I,ILOCOS SUR,,,false
043301,ILOCOS SUR DISTRICT HOSPITAL-TAGUDIN,GOVERNMENT,PROVINCIAL,L1,DOH,DOH,IILOCOS SUR,I,ILOCOS SUR,,Priority,false
Z11533,ILOCOS SUR MEDICAL CENTER,GOVERNMENT,DOH,L2,DOH,IHOMIS,IILOCOS SUR,I,ILOCOS SUR,,,false
040101,ILOCOS SUR PROVINCIAL HOSPITAL GABRIELA SILANG,GOVERNMENT,PROVINCIAL,L2,DOH,DOH,IILOCOS SUR,I,ILOCOS SUR,Top 100 HFs,Priority,false
050102,ILOCOS TRAINING AND REGIONAL MEDICAL CENTER,GOVERNMENT,DOH,L3,DOH | EMED,DOH,ILA UNION,I,LA UNION,Top 100 HFs,Priority,false
590127,"ILOILO DOCTORS' HOSPITAL, INCORPORATED",PRIVATE,CORPORATE,L3,EUROLINK,EUROLINK,VIILOILO,VI,ILOILO,,Priority,false
590132,"ILOILO MISSION HOSPITAL, INC.",PRIVATE,CORPORATE,L3,BIZBOX,BIZBOX,VIILOILO,VI,ILOILO,,Priority,false
594101,ILOILO PROVINCIAL HOSPITAL,GOVERNMENT,UNKNOWN,L2,DOH | EUROLINK,IHOMIS,VIILOILO,VI,ILOILO,,Priority,false
210829,"IMMACULATE CONCEPCION POLYCLINIC & HOSPITAL, INC.",PRIVATE,CORPORATE,L1,BIZBOX,BIZBOX,IIIATARLAC,IIIA,TARLAC,,,false
700629,IMMACULATE CONCEPTION CLINIC AND HOSPITAL,PRIVATE,SINGLE PROPRIETORSHIP,L1,BIZBOX,BIZBOX,VIIIEASTERN SAMAR,VIII,EASTERN SAMAR,,,false
